URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0509.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0511.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0626.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0506.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0510.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0505.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0516.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0554.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0563.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0567.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0507.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0625.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0561.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0628.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0556.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0565.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0553.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0515.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0566.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0557.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0504.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0562.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0627.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0559.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0513.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0624.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0558.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0555.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0552.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0514.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0560.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0512.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0508.htm",Photos
"/media/Dados/bases/SWDE/restaurant/restaurant-fodors/0564.htm",Photos
