URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-thenerds/0255.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0014.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0027.htm",Autofocus Points:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0128.htm",Lens Mount Type:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0304.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0216.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0168.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0125.htm",Lens Mount Type:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0173.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0223.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0252.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0040.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0031.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0269.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0009.htm",Autofocus Points:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0010.htm",Autofocus Points:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0241.htm",Autofocus Points:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0061.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0034.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0102.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0308.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0127.htm",Lens Mount Type:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0221.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0030.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0039.htm",Focus Modes:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0169.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0251.htm",Minimum Focus Distance:
"/media/Dados/bases/SWDE/camera/camera-thenerds/0247.htm",Minimum Focus Distance:
