URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1313.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0784.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0569.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0570.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0042.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1195.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1735.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0145.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0385.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0567.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0801.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0802.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0780.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0453.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1849.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1736.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1205.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1197.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0036.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0039.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0043.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1582.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1247.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0044.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1191.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0568.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1207.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1429.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1193.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0386.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1194.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1938.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1196.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1167.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0146.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0804.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0040.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1248.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0718.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0041.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0037.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0719.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1206.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1734.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1189.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0785.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1939.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0035.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1940.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1941.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0781.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0038.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0346.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/1428.htm",Vegetarian
"/media/Dados/bases/SWDE/restaurant/restaurant-gayot/0347.htm",Vegetarian
