URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-borders/1375.htm","... that creates a cacophony of roars, snorts, and hisses."" -- School Library Journal"
"/media/Dados/bases/SWDE/book/book-borders/0610.htm","series and it's spin-off series,"
"/media/Dados/bases/SWDE/book/book-borders/1735.htm",", starred review"
"/media/Dados/bases/SWDE/book/book-borders/0644.htm",and
"/media/Dados/bases/SWDE/book/book-borders/1638.htm",and the critically acclaimed novel for adults
"/media/Dados/bases/SWDE/book/book-borders/1626.htm","bestselling author of some three dozen novels, including the"
"/media/Dados/bases/SWDE/book/book-borders/0012.htm",", and"
"/media/Dados/bases/SWDE/book/book-borders/0396.htm",will engage teenagers unlike any other book.
"/media/Dados/bases/SWDE/book/book-borders/1358.htm",and
"/media/Dados/bases/SWDE/book/book-borders/1701.htm","is a stunning illumination by a writer gifted with 'a firm grasp of the delicacy and complexity of human relationships.'"" --"
"/media/Dados/bases/SWDE/book/book-borders/1015.htm",bestselling author of the novels
"/media/Dados/bases/SWDE/book/book-borders/1619.htm","""I lost a picture,"" said Annie. ""Can you help me find it?"""
"/media/Dados/bases/SWDE/book/book-borders/0906.htm","This is John Irving's most comic novel, yet Owen Meany is Mr. Irving's most heartbreaking character."
"/media/Dados/bases/SWDE/book/book-borders/1810.htm","is not only probably the best detective story we have ever read, it is an exceedingly well written novel.""--"
"/media/Dados/bases/SWDE/book/book-borders/0532.htm",Leo Tolstoy brought to perfection the novel of social realism and created a masterpiece that bared the Russian soul.
"/media/Dados/bases/SWDE/book/book-borders/1145.htm",", Starred"
"/media/Dados/bases/SWDE/book/book-borders/0854.htm",", starred review"
"/media/Dados/bases/SWDE/book/book-borders/0987.htm",and
"/media/Dados/bases/SWDE/book/book-borders/0823.htm",tells his side of the story.
"/media/Dados/bases/SWDE/book/book-borders/0013.htm","newspaper in London. His first novel,"
"/media/Dados/bases/SWDE/book/book-borders/1836.htm",a Children's Choice Book. He lives in New York City.
"/media/Dados/bases/SWDE/book/book-borders/1306.htm","is considered Crane's masterpiece, he is also known for another brilliant yet grim work of fiction,"
"/media/Dados/bases/SWDE/book/book-borders/0600.htm",", starred review"
"/media/Dados/bases/SWDE/book/book-borders/1648.htm",and
"/media/Dados/bases/SWDE/book/book-borders/0081.htm",for new manga artists with his manga
"/media/Dados/bases/SWDE/book/book-borders/0432.htm",", starred review"
"/media/Dados/bases/SWDE/book/book-borders/0759.htm",", drawn in 1997, was a one-shot story about fox spirits; his final version, which debuted in"
"/media/Dados/bases/SWDE/book/book-borders/0576.htm",trilogy at MortalInstruments.com. Learn about her new trilogy
"/media/Dados/bases/SWDE/book/book-borders/0442.htm","is even better."" --"
"/media/Dados/bases/SWDE/book/book-borders/1681.htm",and
"/media/Dados/bases/SWDE/book/book-borders/0223.htm","for suits . . . Machiavelli has a new rival. And Sun-tzu better watch his back."" --"
