URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0366.htm","Santa Monica, California"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0299.htm",Turkey
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0158.htm",Scout.com
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0018.htm",basketball
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0378.htm",Monica
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0218.htm",African-American
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0069.htm",NCAA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0056.htm",Lula Ferreira
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0380.htm",Irvington
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0027.htm",Maryland
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0385.htm",colon cancer
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0414.htm",2008 NBA Finals
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0063.htm",In 2001
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0291.htm",PG Jaguars
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0391.htm","Rahway, New Jersey"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0007.htm",Hakeem Olajuwon
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0383.htm",1996 NBA Draft
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0154.htm",Hurricane Katrina
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0213.htm",Miami Tropics
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0355.htm",California Interscholastic Federation (CIF)
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0408.htm",IHSA
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0203.htm",SAT
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0260.htm",Nigeria
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0398.htm",Golden State Warriors
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0270.htm",Michael Jordan
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0249.htm","Rockville, Maryland"
