URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0200.htm",". For his efforts, Booker was named second-team All-ACC and was named to the 2009 All-Defensive Team"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0245.htm","Henry's brother,"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0009.htm",Perkins is a practicing
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0318.htm",During his senior year Roy averaged 20.2 points per game while leading the Huskies to a 26–7 season and a second straight
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0145.htm","Johnson scored a career-high 42 points on March 7, 2006 against the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0238.htm","Yao is the only child of 6 ft 7 in (2.01 m) Yao Zhiyuan and 6 ft 3 in (1.90 m) Fang Fengdi,"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0211.htm",Young played for the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0412.htm","On October 27, 2007, Udrih was sent, along with cash considerations, by the Spurs to the Minnesota Timberwolves in exchange for a protected"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0290.htm","His size (6'9"", 250 lbs), aggressive style of play, and"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0058.htm",In his freshman season at the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0323.htm","In March 2007, Durant was named the"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0338.htm",and would eventually add another inch at Butler.
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0002.htm","On July 6, 2006 Marquis Daniels was traded to the Indiana Pacers for"
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0369.htm",Gordon played one season of
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0085.htm",Born in
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0053.htm",Turner attended
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0093.htm",Varejão was selected by the
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0379.htm",Bryant and
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0343.htm",Okur notes
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-wiki/0268.htm","Tim Duncan has two older sisters, Cheryl and"
