URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobcircle/0763.htm",* Minimum of 2 years work experience as a Systems Analyst required
"/media/Dados/bases/SWDE/job/job-jobcircle/0123.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/1004.htm",? Highly motivated team player and always eager to learn new technologies
"/media/Dados/bases/SWDE/job/job-jobcircle/1696.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/1648.htm"," Evaluate all proto types (pre-production/shipment samples), for fit, construction and workmanship to insure quality garments."
"/media/Dados/bases/SWDE/job/job-jobcircle/1405.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/0057.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/1821.htm",* Apply for this job online * Notify a Friend of this Job Opportunity
"/media/Dados/bases/SWDE/job/job-jobcircle/1511.htm","Required Skills/Knowledge/Experience: Bachelors degree in Software Engineering, Computer Science or technical discipline or technical equivalent."
"/media/Dados/bases/SWDE/job/job-jobcircle/1817.htm",Job Description
"/media/Dados/bases/SWDE/job/job-jobcircle/0726.htm",Business Sector : Information Systems
"/media/Dados/bases/SWDE/job/job-jobcircle/1081.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/0663.htm",Required Language: English
"/media/Dados/bases/SWDE/job/job-jobcircle/1018.htm",Representative Responsibilities:
"/media/Dados/bases/SWDE/job/job-jobcircle/0629.htm",QUALIFICATIONS
"/media/Dados/bases/SWDE/job/job-jobcircle/1855.htm",Assistant/Associate/Full Professor
"/media/Dados/bases/SWDE/job/job-jobcircle/1797.htm",Description
"/media/Dados/bases/SWDE/job/job-jobcircle/1374.htm",Business Sector : Information Systems
"/media/Dados/bases/SWDE/job/job-jobcircle/0757.htm",Job Description
