URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0336.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-buy/0313.htm",C1033 Point & Shoot Digital Camera
"/media/Dados/bases/SWDE/camera/camera-buy/0046.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-buy/0342.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-buy/0432.htm",Auto (64 - 800)
"/media/Dados/bases/SWDE/camera/camera-buy/0435.htm",Exilim EX-Z16 Compact Camera
"/media/Dados/bases/SWDE/camera/camera-buy/0146.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-buy/0066.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-buy/0251.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-buy/0256.htm",ISO 50
