URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-rightitjobs/0029.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/1258.htm","401K, PAID TIME OFF, COMPANY HOLIDAYS, FULL MEDICAL, DENTAL, AND EDUCATION BENEFITS"
"/media/Dados/bases/SWDE/job/job-rightitjobs/1624.htm",Requirements:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0421.htm",General Description
"/media/Dados/bases/SWDE/job/job-rightitjobs/0039.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/0277.htm",General Description
"/media/Dados/bases/SWDE/job/job-rightitjobs/1981.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/1275.htm",Responsibilities
"/media/Dados/bases/SWDE/job/job-rightitjobs/1863.htm",Responsibilities:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1915.htm",Responsibilities include:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0178.htm",Job Duties:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0479.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/1688.htm",Responsibilities:
"/media/Dados/bases/SWDE/job/job-rightitjobs/0867.htm",$ 60-65/hr on C2C
"/media/Dados/bases/SWDE/job/job-rightitjobs/0394.htm",Level of Experience:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1923.htm",Description
"/media/Dados/bases/SWDE/job/job-rightitjobs/0014.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/0130.htm",Duties:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1471.htm",BalancePoint is catching on!
"/media/Dados/bases/SWDE/job/job-rightitjobs/1505.htm",MUST BE US CITIZEN OR GREEN CARD HOLDER
"/media/Dados/bases/SWDE/job/job-rightitjobs/1434.htm",MUST BE US CITIZEN OR GREEN CARD HOLDER
"/media/Dados/bases/SWDE/job/job-rightitjobs/0573.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/0428.htm",We rely on you to provide us with information that is precisely related to our posting.
"/media/Dados/bases/SWDE/job/job-rightitjobs/1303.htm",Professionalism:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1838.htm",Responsibilities
"/media/Dados/bases/SWDE/job/job-rightitjobs/0118.htm",Major Duties & Responsibilities:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1800.htm",www.euronetworldwide.com
"/media/Dados/bases/SWDE/job/job-rightitjobs/0547.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/0238.htm",Job Description
"/media/Dados/bases/SWDE/job/job-rightitjobs/0152.htm",Rolf Otten
"/media/Dados/bases/SWDE/job/job-rightitjobs/0538.htm",'Add to Shopping Cart'
"/media/Dados/bases/SWDE/job/job-rightitjobs/0485.htm",General Description
"/media/Dados/bases/SWDE/job/job-rightitjobs/1770.htm",Job description:
"/media/Dados/bases/SWDE/job/job-rightitjobs/1440.htm",MUST BE US CITIZEN OR GREEN CARD HOLDER
