URL,EXTRACTED VALUE
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/bni.html",SmarTrend(R) News Watch: Analyst Downgrades for June 9th
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/kr.html",Pilgrim's Pride Voluntarily Recalls Buffalo Style Chicken Wings for Undeclared Allergens
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/mu.html","xtremepicks.com: Micron Technology, Inc. (NYSE:MU) Xtreme picks of the day!"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/trow.html",T Rowe Price to launch absolute return bond strategy
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/ctl.html",CenturyTel Up 19.3% Since SmarTrend's Buy Recommendation
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/brcm.html","Stock Alerts for BRCM, WFT, and More Released By Wisemann-Stanley Investment Research"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/ups.html",FedEx launches campaign against UPS over FAA bill
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/arba.html","Aviva Goes On-Demand With Ariba Leading Insurance Company Shifts to Software as a Service to Lower Costs, Accelerate Results"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/all.html","Allocate Software - Q4 Strong Contract Wins Across Healthcare, Maritime and Defence"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/cvg.html",Convergys launches CRM suite for mortgage providers
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/cost.html",UPDATE 1-Costain gets UK highways contract
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/gas.html",Spanish stocks - Factors to watch on Friday
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/emc.html",EMC Wins Cisco 'Multi-theatre Partner of the Year' Award at Cisco Partner Summit
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/mcd.html",Wendy's to begin selling boneless chicken wings
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/thc.html",Tenet Healthcare Corp. to Speak at Goldman Sachs 30th Annual Healthcare Conference At 2:00 PM
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/abx.html",Barrick Gold (ABX) NewsBite - Lower Gold Pulls Down ABX Lower Gold Pulls Down Barrick Gold (ABX)
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/wag.html",Dracut Planning Board tackles Walgreen's plan on Wednesday night
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/wlp.html","Critical Alerts for WFC, VNO, WLP, CHU, and GMCR Released by Seven Summits Research"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/ebay.html","Organized theft up against retailers, study says"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/hmc.html",Honda Motor to release new model of Super Cub minibike June 19
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/rok.html",UPDATE 1-Rok wins contracts worth 90 mln stg over four yrs
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/cal.html",UPDATE 2-UAL pilots ask Obama to delay immunity grant
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/apc.html",Anadarko Prices $900 Million Of Senior Notes
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/cmvt.html",Comverse Technology Announces the Appointment of Stephen Swad as Chief Financial Officer
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/gd.html",GENERAL DYNAMICS RECEIVES ARMY CONTRACT Rep. Jerry Costello (D-IL) News Release
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/ir.html",UPDATE 1-Dover names ex-Trane exec to replace retiring CFO
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/slm.html",SLM Finished at Highest Level in 3 Months Monday
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/xrx.html",99--DTFAAC-09-R-02055 XEROX COPIER AND FAX REPAIR AND MAINTENANCE SUPPORT SERVICES Solicitation
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/tm.html",Top Japanese listed firms set to slash capital spending 16%
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/fcx.html","Comtex SmarTrend(R) Morning Call -- June 9, 2009"
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/rl.html",Polo Ralph Lauren Announces Modified Dutch Auction Tender Offer for up to EUR 100 mln of Notes Due 2013 - Update
"/sdd/edimar/Desktop/doutorado/doutorado04/bases/WEIR/finance/www.quote.com/sun.html",Suncorp Metway sells $2.5 bln 18-mo floaters - IFR
