URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-msn/0579.htm",Honda Pilot
"/media/Dados/bases/SWDE/auto/auto-msn/0810.htm",Infiniti QX56
"/media/Dados/bases/SWDE/auto/auto-msn/1713.htm",Chrysler 300
"/media/Dados/bases/SWDE/auto/auto-msn/1181.htm",Hyundai Sonata
"/media/Dados/bases/SWDE/auto/auto-msn/1771.htm",Hummer H3
"/media/Dados/bases/SWDE/auto/auto-msn/1537.htm",Toyota 4Runner
"/media/Dados/bases/SWDE/auto/auto-msn/0633.htm",Mitsubishi Galant
"/media/Dados/bases/SWDE/auto/auto-msn/0876.htm",Toyota Yaris
"/media/Dados/bases/SWDE/auto/auto-msn/1897.htm",Ford Mustang
"/media/Dados/bases/SWDE/auto/auto-msn/0883.htm",Mazda Mazda3
"/media/Dados/bases/SWDE/auto/auto-msn/1766.htm",Hyundai Tucson
"/media/Dados/bases/SWDE/auto/auto-msn/0197.htm",Saturn Outlook
"/media/Dados/bases/SWDE/auto/auto-msn/1288.htm",Mazda CX-7
"/media/Dados/bases/SWDE/auto/auto-msn/0971.htm",Toyota Tundra
"/media/Dados/bases/SWDE/auto/auto-msn/1352.htm",Kia Sorento
"/media/Dados/bases/SWDE/auto/auto-msn/0884.htm",Mazda Mazda3
"/media/Dados/bases/SWDE/auto/auto-msn/1717.htm",GMC Yukon Denali
"/media/Dados/bases/SWDE/auto/auto-msn/1701.htm",Ford Flex
"/media/Dados/bases/SWDE/auto/auto-msn/0211.htm",Ford Flex
"/media/Dados/bases/SWDE/auto/auto-msn/1480.htm",Hyundai Genesis Coupe
"/media/Dados/bases/SWDE/auto/auto-msn/1452.htm",Mercedes-Benz C-Class
"/media/Dados/bases/SWDE/auto/auto-msn/0583.htm",Scion tC
"/media/Dados/bases/SWDE/auto/auto-msn/0361.htm",Mazda Tribute
"/media/Dados/bases/SWDE/auto/auto-msn/0869.htm",Mercedes-Benz SLS
"/media/Dados/bases/SWDE/auto/auto-msn/0071.htm",Jeep Grand Cherokee
"/media/Dados/bases/SWDE/auto/auto-msn/0609.htm",Lexus RX 350
"/media/Dados/bases/SWDE/auto/auto-msn/0636.htm",Mitsubishi Eclipse
"/media/Dados/bases/SWDE/auto/auto-msn/0387.htm",Mitsubishi Galant
"/media/Dados/bases/SWDE/auto/auto-msn/1149.htm",Volkswagen Jetta
"/media/Dados/bases/SWDE/auto/auto-msn/1042.htm",Volkswagen Jetta SportWagen
"/media/Dados/bases/SWDE/auto/auto-msn/1961.htm",Nissan Versa
"/media/Dados/bases/SWDE/auto/auto-msn/1377.htm",Lexus IS
"/media/Dados/bases/SWDE/auto/auto-msn/0013.htm",Chevrolet Impala
"/media/Dados/bases/SWDE/auto/auto-msn/0469.htm",Mitsubishi Lancer Sportback
"/media/Dados/bases/SWDE/auto/auto-msn/0590.htm",Nissan Z
"/media/Dados/bases/SWDE/auto/auto-msn/0228.htm",Mazda Mazda6
"/media/Dados/bases/SWDE/auto/auto-msn/0887.htm",Kia Forte
"/media/Dados/bases/SWDE/auto/auto-msn/1102.htm",Ford Mustang
"/media/Dados/bases/SWDE/auto/auto-msn/1080.htm",MINI Cooper
"/media/Dados/bases/SWDE/auto/auto-msn/0488.htm",Hyundai Veracruz
"/media/Dados/bases/SWDE/auto/auto-msn/0384.htm",Mazda Mazda3
"/media/Dados/bases/SWDE/auto/auto-msn/1359.htm",Suzuki SX4 Sport
"/media/Dados/bases/SWDE/auto/auto-msn/1344.htm",Ram 1500
"/media/Dados/bases/SWDE/auto/auto-msn/0667.htm",Hummer H2
"/media/Dados/bases/SWDE/auto/auto-msn/1447.htm",Kia Forte Koup
"/media/Dados/bases/SWDE/auto/auto-msn/0552.htm",Lexus GX 460
