URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-job/1806.htm","Excellent interpersonal, verbal, written communication and collaboration skills"
"/media/Dados/bases/SWDE/job/job-job/0731.htm",Ability to use Altium CAD
"/media/Dados/bases/SWDE/job/job-job/0170.htm",Desired:
"/media/Dados/bases/SWDE/job/job-job/0701.htm","# Experience with embedded build systems including compiling, linking, loading, and executing firmware images."
"/media/Dados/bases/SWDE/job/job-job/0306.htm","Designing, building and scaling software architectures for the web"
"/media/Dados/bases/SWDE/job/job-job/1883.htm","network engineering and telecommunications, or equivalent work training."
"/media/Dados/bases/SWDE/job/job-job/1343.htm",Schedule Full-time
"/media/Dados/bases/SWDE/job/job-job/0549.htm",AJAX
"/media/Dados/bases/SWDE/job/job-job/0982.htm",Fluent in Verilog and System Verilog.
"/media/Dados/bases/SWDE/job/job-job/0654.htm",Must have experience in C and assembly coding in an embedded processor environment.
"/media/Dados/bases/SWDE/job/job-job/0071.htm",Strong working knowledge with databases Oracle 9 or higher.
"/media/Dados/bases/SWDE/job/job-job/1880.htm","* Strong problem solving, innovation and analytical skills"
"/media/Dados/bases/SWDE/job/job-job/0689.htm",MS or Ph. D. in Computer Science
"/media/Dados/bases/SWDE/job/job-job/0315.htm","Experience in storage system architecture and protocols such as SCSI, FC, iSCSI, IB, TCP/IP, NFS and NDMP is desired."
"/media/Dados/bases/SWDE/job/job-job/1854.htm","Extensive knowledge of Enterprise Integration Architectures, including:"
"/media/Dados/bases/SWDE/job/job-job/1184.htm",Experience with Oracle RMAN required.
