URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0297.htm",2/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0288.htm",4/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0253.htm",3/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0052.htm",0.3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0062.htm",1/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0069.htm",4/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0387.htm",6/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0320.htm",0/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0415.htm",4/3
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0193.htm",0/2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0005.htm",1/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0059.htm",1/2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0132.htm",2/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0219.htm",0.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0252.htm",0/2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0048.htm",6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0344.htm",45
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0055.htm",0.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0033.htm",2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0113.htm",2/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0124.htm",0.1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0073.htm",1/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0354.htm",1/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0307.htm",0.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0176.htm",5/4
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0292.htm",6/0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0345.htm",14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0367.htm",2/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0269.htm",1/1
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0322.htm",1/2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-slam/0374.htm",2/1
