URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-techcentric/1965.htm",Professional experience in User Experience development or testing
"/media/Dados/bases/SWDE/job/job-techcentric/1334.htm",SQL and SSRS skills required
"/media/Dados/bases/SWDE/job/job-techcentric/1152.htm","Must be willing to work all shifts (day, swing, or night) and weekends"
"/media/Dados/bases/SWDE/job/job-techcentric/0314.htm","Technical expertise in C#, JavaScript, ASP.NET/AJAX required, as well as experience with multi-threading"
"/media/Dados/bases/SWDE/job/job-techcentric/1824.htm",EMC Symmetrix SRDF
"/media/Dados/bases/SWDE/job/job-techcentric/1509.htm","Microsoft .NET Framework versions 2.0, 3.0 and 3.5. (experience in version 4.0 a plus!)"
"/media/Dados/bases/SWDE/job/job-techcentric/1441.htm","Microsoft .NET Framework versions 2.0, 3.0 and 3.5. (experience in version 4.0 a plus!)"
"/media/Dados/bases/SWDE/job/job-techcentric/0159.htm",Excellent customer service and presentation skills
"/media/Dados/bases/SWDE/job/job-techcentric/1727.htm",1+ years experience with games UI / UI programming
"/media/Dados/bases/SWDE/job/job-techcentric/0903.htm",Excellent coding skills with SQL Server 2008
"/media/Dados/bases/SWDE/job/job-techcentric/0104.htm",Excellent customer service and presentation skills
"/media/Dados/bases/SWDE/job/job-techcentric/1926.htm",Must have solid computer science and C/C++ skills
"/media/Dados/bases/SWDE/job/job-techcentric/0909.htm",Strong SQL knowledge
"/media/Dados/bases/SWDE/job/job-techcentric/1367.htm","Three years as system analyst with performance tuning, capacity planning management and reporting background; or equivalent experience or training"
"/media/Dados/bases/SWDE/job/job-techcentric/0745.htm",Demonstrated strong knowledge of C# and the .NET Framework
"/media/Dados/bases/SWDE/job/job-techcentric/1336.htm","XML (including XSLT and XSD), intermediate skills (2 years)"
"/media/Dados/bases/SWDE/job/job-techcentric/0527.htm","Search Advertising experience not required, but recommended"
"/media/Dados/bases/SWDE/job/job-techcentric/0691.htm",SIP (Session Initiation Protocol)
"/media/Dados/bases/SWDE/job/job-techcentric/1331.htm",Advanced knowledge of ASP.net and C# required
"/media/Dados/bases/SWDE/job/job-techcentric/0105.htm","Knowledge of existing technologies such as AD and messaging a definite plus but not required, as is experience with Virtual machine technology"
"/media/Dados/bases/SWDE/job/job-techcentric/0286.htm",1+ years experience with games UI / UI programming
"/media/Dados/bases/SWDE/job/job-techcentric/1369.htm","Three years as system analyst with performance tuning, capacity planning management and reporting background; or equivalent experience or training"
"/media/Dados/bases/SWDE/job/job-techcentric/1150.htm",Demonstrated strong knowledge of C# and the .NET Framework
"/media/Dados/bases/SWDE/job/job-techcentric/1081.htm",1-2 years of SQL Administration
"/media/Dados/bases/SWDE/job/job-techcentric/0800.htm",Experience building relational databases for web sites
"/media/Dados/bases/SWDE/job/job-techcentric/1836.htm",Experience using MVC/MVVM design patterns required
"/media/Dados/bases/SWDE/job/job-techcentric/1149.htm",1 year of SQL development experience
"/media/Dados/bases/SWDE/job/job-techcentric/1325.htm",Must have the ability to use word processing and spreadsheet applications
"/media/Dados/bases/SWDE/job/job-techcentric/0577.htm",JavaScript
"/media/Dados/bases/SWDE/job/job-techcentric/0825.htm",3+ years PHP /MySQL experience with PHP v4.x/5.x and MySQL v4.x/5.x
"/media/Dados/bases/SWDE/job/job-techcentric/0208.htm","At least 1 years industry experience working with either WPF or Silverlight (preferred), including:"
"/media/Dados/bases/SWDE/job/job-techcentric/0528.htm",Experience managing SharePoint portals and using office web components required
