URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-jr/0022.htm",Battery
"/media/Dados/bases/SWDE/camera/camera-jr/0266.htm",Power Source
"/media/Dados/bases/SWDE/camera/camera-jr/0303.htm",Battery
"/media/Dados/bases/SWDE/camera/camera-jr/0270.htm",Pack NB-6L
"/media/Dados/bases/SWDE/camera/camera-jr/0226.htm",Focal Length: 4.43-17.7mm (35mm Equivalent: Still shots: 25-100mm / Movie 16:9: 28-112mm / Movie 4:3: 34-136mm)
"/media/Dados/bases/SWDE/camera/camera-jr/0064.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0293.htm",Video Resolution: Up to High Quality: 1280 x 720
"/media/Dados/bases/SWDE/camera/camera-jr/0344.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0331.htm","Flash Mode: Auto, Flash off, Flash on, Soft Flash, Red eye reduction"
"/media/Dados/bases/SWDE/camera/camera-jr/0044.htm",Audio Out Monaural
"/media/Dados/bases/SWDE/camera/camera-jr/0085.htm",Number of
"/media/Dados/bases/SWDE/camera/camera-jr/0067.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0040.htm",Number of
"/media/Dados/bases/SWDE/camera/camera-jr/0317.htm",Battery
"/media/Dados/bases/SWDE/camera/camera-jr/0061.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0055.htm",Dimensions (WxHxD): 3.93 x 2.36 x 0.78 in.
"/media/Dados/bases/SWDE/camera/camera-jr/0161.htm","Playback Mode Normal Playback, Slideshow, Category Playback, Favorites Playback"
"/media/Dados/bases/SWDE/camera/camera-jr/0278.htm",Pack NB-6L
"/media/Dados/bases/SWDE/camera/camera-jr/0107.htm",Pack NB-6L
"/media/Dados/bases/SWDE/camera/camera-jr/0218.htm",Effective Picture Resolution: 12.2MP
"/media/Dados/bases/SWDE/camera/camera-jr/0143.htm",Lens protection: built-in mechanical lens cover
"/media/Dados/bases/SWDE/camera/camera-jr/0113.htm",Haptic vibration response registers your choices
"/media/Dados/bases/SWDE/camera/camera-jr/0190.htm",Lens protection: built-in mechanical lens cover
"/media/Dados/bases/SWDE/camera/camera-jr/0261.htm",Dimensions (WxHxD): 3.93 x 2.36 x 0.78 in.
"/media/Dados/bases/SWDE/camera/camera-jr/0158.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0047.htm",Dimensions: 3.85 x 2.24 x 0.70 in.
"/media/Dados/bases/SWDE/camera/camera-jr/0032.htm","NTSC,"
"/media/Dados/bases/SWDE/camera/camera-jr/0360.htm",Dimensions (WxHxD): 4.07 x 2.34 x 0.78 in.
"/media/Dados/bases/SWDE/camera/camera-jr/0095.htm",Lens Focal Length: 5.0-25.0mm (equivalent with
"/media/Dados/bases/SWDE/camera/camera-jr/0307.htm",Power Source
"/media/Dados/bases/SWDE/camera/camera-jr/0251.htm",Type: Contrast Detection
"/media/Dados/bases/SWDE/camera/camera-jr/0141.htm","External Memory: MMCplus (up to 2GB),"
"/media/Dados/bases/SWDE/camera/camera-jr/0248.htm",Card slot for
"/media/Dados/bases/SWDE/camera/camera-jr/0165.htm",Intelligent LCD / High-angle Mode
"/media/Dados/bases/SWDE/camera/camera-jr/0052.htm",Number of
"/media/Dados/bases/SWDE/camera/camera-jr/0252.htm",Pack NB-6L
"/media/Dados/bases/SWDE/camera/camera-jr/0279.htm",Pack NB-6L
"/media/Dados/bases/SWDE/camera/camera-jr/0209.htm",Optical
"/media/Dados/bases/SWDE/camera/camera-jr/0007.htm","Flash Mode: Auto, Flash off, Flash on, Soft Flash, Red eye reduction"
"/media/Dados/bases/SWDE/camera/camera-jr/0001.htm",Haptic vibration response registers your choices
