URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-motortrend/0361.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0561.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0999.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0480.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1190.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0232.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1104.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0040.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0911.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0283.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0997.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0905.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1101.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0913.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1185.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0917.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0067.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0240.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0552.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1090.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0371.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0562.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0184.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0945.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0866.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1191.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1091.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1106.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0483.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0233.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0380.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0478.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0429.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0454.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0043.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0495.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0810.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1098.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0491.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1143.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0485.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0806.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0378.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1097.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1095.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1096.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1069.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/1111.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0991.htm",Coming soon...
"/media/Dados/bases/SWDE/auto/auto-motortrend/0461.htm",Coming soon...
