URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-onsale/0122.htm",Peripheral Devices
"/media/Dados/bases/SWDE/camera/camera-onsale/0172.htm",Miscellaneous
"/media/Dados/bases/SWDE/camera/camera-onsale/0188.htm",Operating System Support
"/media/Dados/bases/SWDE/camera/camera-onsale/0081.htm",Peripheral Devices
"/media/Dados/bases/SWDE/camera/camera-onsale/0083.htm",Peripheral Devices
"/media/Dados/bases/SWDE/camera/camera-onsale/0106.htm",Peripheral Devices
"/media/Dados/bases/SWDE/camera/camera-onsale/0189.htm",Operating System Support
"/media/Dados/bases/SWDE/camera/camera-onsale/0019.htm",Operating System Support
"/media/Dados/bases/SWDE/camera/camera-onsale/0225.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0187.htm",Power Device
"/media/Dados/bases/SWDE/camera/camera-onsale/0233.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0230.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0190.htm",Operating System Support
"/media/Dados/bases/SWDE/camera/camera-onsale/0247.htm",Supported Battery Details
"/media/Dados/bases/SWDE/camera/camera-onsale/0236.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0008.htm",Supported Battery Details
"/media/Dados/bases/SWDE/camera/camera-onsale/0245.htm",Supported Battery Details
"/media/Dados/bases/SWDE/camera/camera-onsale/0219.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0235.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0218.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0052.htm",Compatible with Windows 7
"/media/Dados/bases/SWDE/camera/camera-onsale/0191.htm",Power Device
"/media/Dados/bases/SWDE/camera/camera-onsale/0009.htm",Compatible with Windows 7
"/media/Dados/bases/SWDE/camera/camera-onsale/0254.htm",Supported Battery Details
"/media/Dados/bases/SWDE/camera/camera-onsale/0091.htm",Operating System Support
"/media/Dados/bases/SWDE/camera/camera-onsale/0056.htm",Compatible with Windows 7
"/media/Dados/bases/SWDE/camera/camera-onsale/0169.htm",Miscellaneous
"/media/Dados/bases/SWDE/camera/camera-onsale/0238.htm",Software
"/media/Dados/bases/SWDE/camera/camera-onsale/0222.htm",Software
