URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-ecost/0020.htm",Type: TFT LCD
"/media/Dados/bases/SWDE/camera/camera-ecost/0688.htm",Focal Length: 6.2-24.8mm f/2.7-5.6 (35mm film equivalent: 35-140mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0066.htm","Supported Flash Memory: SD Memory Card, SDHC Memory Card"
"/media/Dados/bases/SWDE/camera/camera-ecost/0561.htm",Focal Length: 5.0-20.0mm f/2.8-5.8 (35mm film equivalent: 28-112mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0616.htm",Auto
"/media/Dados/bases/SWDE/camera/camera-ecost/0116.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0862.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0032.htm",Video Formats: Motion JPEG (AVI)
"/media/Dados/bases/SWDE/camera/camera-ecost/0257.htm",Image Formats: JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0872.htm",Image Stabilization : Optical SteadyShotTM Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-ecost/0597.htm",Focal Length: 5.0 (W) - 20.0 (T) mm (35mm equivalent: 28 (W) - 112 (T) mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0237.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0679.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0218.htm",Motion Blur Suppression Dual Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-ecost/0428.htm",Focal Length: 6.6-33.0mm f/3.2-5.8 (35mm film equivalent: 37-185mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0821.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0841.htm","ISO sensitivity: auto: 80–400; manual: 80, 100, 200, 400, 800, 1600 selectable"
"/media/Dados/bases/SWDE/camera/camera-ecost/0884.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0159.htm",Focal Length: 4.3(W) - 21.5(T) mm f/2.8-f/5.9 (35mm equivalent: 24(W) - 120(T) mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0564.htm",Focal Length:5.0-100.0mm f/2.8-5.7 (35mm film equivalent: 28-560mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0651.htm",Focus Type : TTL-AF
"/media/Dados/bases/SWDE/camera/camera-ecost/0791.htm",Focal Length: 6.2-18.6mm f/2.8-4.9 (35mm film equivalent: 35-105mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0153.htm",Focal Length: 5.0-20.0mm f/2.8-5.8 (35mm film equivalent: 28-112mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0220.htm",Motion Blur Suppression Dual Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-ecost/0895.htm",Focal Length: 5.0-20.0mm f/2.8-5.8 (35mm film equivalent: 28-112mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0619.htm",ISO sensitivity
"/media/Dados/bases/SWDE/camera/camera-ecost/0825.htm",Focal Length: 4.3(W) - 21.5(T) mm f/2.8-f/5.9 (35mm equivalent: 24(W) - 120(T) mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0538.htm",LCD Monitor - Type TFT LCD
"/media/Dados/bases/SWDE/camera/camera-ecost/0880.htm",Effective Pixels (Mega Pixels) Approx.12.1
"/media/Dados/bases/SWDE/camera/camera-ecost/0307.htm",Focal Length (optical) 6.6 (W) – 21.6 (T) mm
"/media/Dados/bases/SWDE/camera/camera-ecost/0095.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0137.htm",Focal Length: 5.0 (W) - 20.0 (T) mm (35mm equivalent: 28 (W) - 112 (T) mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0793.htm",AF Illuminator : Auto / Off
"/media/Dados/bases/SWDE/camera/camera-ecost/0882.htm","Supported Flash Memory: SD Memory Card, SDHC Memory Card"
"/media/Dados/bases/SWDE/camera/camera-ecost/0624.htm",Video Formats: QuickTime Motion JPEG
"/media/Dados/bases/SWDE/camera/camera-ecost/0009.htm",Type: TFT LCD
"/media/Dados/bases/SWDE/camera/camera-ecost/0598.htm",Focal Length: 5.0 (W) - 20.0 (T) mm (35mm equivalent: 28 (W) - 112 (T) mm)
"/media/Dados/bases/SWDE/camera/camera-ecost/0632.htm",ISO sensitivity
"/media/Dados/bases/SWDE/camera/camera-ecost/0592.htm","Supported Flash Memory: SD Memory Card, SDHC Memory Card"
"/media/Dados/bases/SWDE/camera/camera-ecost/0696.htm","Sensitivity Auto, 80, 100, 200, 400, 800, 1600"
"/media/Dados/bases/SWDE/camera/camera-ecost/0563.htm",Focal Length: 6.2-18.6mm f/2.8-4.9 (35mm film equivalent: 35-105mm)
