URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-careerbuilder/1041.htm",Strong written and verbal communication skills.
"/media/Dados/bases/SWDE/job/job-careerbuilder/1120.htm","2+ years SQL Server ( SQL, T-SQL)."
"/media/Dados/bases/SWDE/job/job-careerbuilder/0892.htm",Strong written and verbal communication skills.
"/media/Dados/bases/SWDE/job/job-careerbuilder/0106.htm",On average
"/media/Dados/bases/SWDE/job/job-careerbuilder/1930.htm",Client expense account
"/media/Dados/bases/SWDE/job/job-careerbuilder/1590.htm",Experience with IT and Controls Interface
"/media/Dados/bases/SWDE/job/job-careerbuilder/1275.htm","2+ years with curent circuit technology (MPLS, IPSEC, etc) beneficial"
"/media/Dados/bases/SWDE/job/job-careerbuilder/1663.htm",Client expense account
"/media/Dados/bases/SWDE/job/job-careerbuilder/1682.htm",Project Management experience
"/media/Dados/bases/SWDE/job/job-careerbuilder/0455.htm",.Net Experience is a plus.
