URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0372.htm",5-11
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0186.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0348.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0323.htm",4.0-8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0256.htm",6.0-13.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0208.htm",3.0-7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0384.htm",3.0-10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0159.htm",0-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0250.htm",6.0-10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0388.htm",0.0-1.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0114.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0349.htm",9.0-21.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0124.htm",0.5-3.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0154.htm",3.0-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0428.htm",772-1780
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0044.htm",16-24
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0053.htm",5.5-10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0403.htm",5.0-5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0424.htm",96-186
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0004.htm",1.5-3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0119.htm",60-138
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0058.htm",7.0-8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0310.htm",14-30
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0175.htm",8-23
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0067.htm",1.0-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0430.htm",3.0-8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0069.htm",2.5-7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0165.htm",2.0-5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0194.htm",5.5-12.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0253.htm",0-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0167.htm",0-0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0061.htm",8.0-20.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0292.htm",2-11
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0279.htm",8.0-13.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0146.htm",1.0-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0274.htm",5.7-12.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0047.htm",7.3-13.7
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0209.htm",3.0-7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0149.htm",109-244
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0055.htm",3.0-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0351.htm",13-28
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0187.htm",4.3-10.6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0210.htm",7.0-19.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0347.htm",1.0-7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0378.htm",232-549
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0171.htm",4-14
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0341.htm",3.5-10.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0239.htm",2.5-9.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0311.htm",4.0-13.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0294.htm",4.0-14.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0219.htm",2-6
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0278.htm",6.0-15.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0112.htm",8.0-12.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0337.htm",2.0-2.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0264.htm",4.0-5.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0389.htm",1.0-4.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0077.htm",665-1576
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0088.htm",1.8-4.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0280.htm",2.0-7.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0275.htm",2.0-8.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0147.htm",2.0-10.0
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0248.htm",2.0-3.5
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0233.htm",1013-2406
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0359.htm",0-2
"/media/Dados/bases/SWDE/nbaplayer/nbaplayer-espn/0148.htm",6.0-10.0
