URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-newegg/0215.htm","This camera is not meant for very large ultra clear images, but for regular/large size and speed options and video it's awesome."
"/media/Dados/bases/SWDE/camera/camera-newegg/0011.htm",* Truly Ultra Compact
"/media/Dados/bases/SWDE/camera/camera-newegg/0034.htm",I also like the metal body as it will be more durable and extend the life of the camera.ife of the camera.
"/media/Dados/bases/SWDE/camera/camera-newegg/0068.htm",good video with sound
"/media/Dados/bases/SWDE/camera/camera-newegg/0018.htm",-Cheap price for a waterproof camera that doesn't have a bulky case needed for underwater
"/media/Dados/bases/SWDE/camera/camera-newegg/0170.htm","Can also tranfer pics directly to printer, using same usb cable connect. To printer instead of computer."
"/media/Dados/bases/SWDE/camera/camera-newegg/0053.htm",- Good quality pictures
"/media/Dados/bases/SWDE/camera/camera-newegg/0009.htm",3) The 3 burst settings work great (I use them for my kids playing)
"/media/Dados/bases/SWDE/camera/camera-newegg/0166.htm","2) 1/2"" sensor is larger than that used for most P&S cameras"
"/media/Dados/bases/SWDE/camera/camera-newegg/0019.htm",* Great picture quality
"/media/Dados/bases/SWDE/camera/camera-newegg/0010.htm",The auto mode works very well (even if I didn't try to challenge it too much so far)
"/media/Dados/bases/SWDE/camera/camera-newegg/0006.htm",*Manual focus ring
"/media/Dados/bases/SWDE/camera/camera-newegg/0063.htm",Both me any my daughter managed to immediately use the device without reading the manual.
"/media/Dados/bases/SWDE/camera/camera-newegg/0027.htm",(THIS CAMERA DOES NOT HAVE IMAGE STABILZERTION).
"/media/Dados/bases/SWDE/camera/camera-newegg/0042.htm",Rainproof
"/media/Dados/bases/SWDE/camera/camera-newegg/0047.htm",IT has Great Picture Quality And Video Quality
"/media/Dados/bases/SWDE/camera/camera-newegg/0041.htm",Big rear touchscreen
"/media/Dados/bases/SWDE/camera/camera-newegg/0038.htm",great high quality photos
"/media/Dados/bases/SWDE/camera/camera-newegg/0061.htm",-IS works.
"/media/Dados/bases/SWDE/camera/camera-newegg/0059.htm",-Shoots very acceptable pictures
"/media/Dados/bases/SWDE/camera/camera-newegg/0000.htm",battery life
"/media/Dados/bases/SWDE/camera/camera-newegg/0012.htm",*HD video is just as good as my HDR-SR1 if not better
"/media/Dados/bases/SWDE/camera/camera-newegg/0043.htm","-Good Image Quality (in its class, see other thoughts)"
