URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1526.htm",Monumental MovieLand
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0147.htm",Hotel Felix
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0615.htm",Mirage Hotel & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0620.htm",MGM Grand Hotel and Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0832.htm",Mirage Hotel & Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0541.htm",Hotel Palomar Chicago
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1367.htm",Hotel Adagio
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/1418.htm",MGM Grand Hotel and Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0616.htm",Venetian Resort Hotel Casino
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0584.htm",Best Western Pioneer Square Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0044.htm",Hilton Garden Inn Chelsea
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0567.htm",Hotel Fusion
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0326.htm",The Westin St. Francis
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0559.htm",Best Western Tuscan Inn Fisherman's Wharf - a Kimpton Hotel
"/media/Dados/bases/SWDE/restaurant/restaurant-tripadvisor/0830.htm",Planet Hollywood Resort & Casino
