URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/job/job-jobtarget/1446.htm",Financial:
"/media/Dados/bases/SWDE/job/job-jobtarget/1444.htm",Financial:
"/media/Dados/bases/SWDE/job/job-jobtarget/1578.htm",Requirements:
"/media/Dados/bases/SWDE/job/job-jobtarget/0233.htm",Preferred Skills and Experience:
"/media/Dados/bases/SWDE/job/job-jobtarget/1443.htm",Financial:
"/media/Dados/bases/SWDE/job/job-jobtarget/0224.htm",Preferred Skills and Experience:
"/media/Dados/bases/SWDE/job/job-jobtarget/0252.htm",Requirements:
"/media/Dados/bases/SWDE/job/job-jobtarget/0326.htm",Support
"/media/Dados/bases/SWDE/job/job-jobtarget/1153.htm",Required Education and Experience:
"/media/Dados/bases/SWDE/job/job-jobtarget/0844.htm",Requirements:
"/media/Dados/bases/SWDE/job/job-jobtarget/1445.htm",Financial:
